,value,date,KeywordID,Keyword
25,0,2006-02-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
26,0,2006-03-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
27,0,2006-04-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
28,0,2006-05-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
29,0,2006-06-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
30,0,2006-07-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
31,0,2006-08-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
32,0,2006-09-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
33,0,2006-10-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
34,0,2006-11-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
35,0,2006-12-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
36,0,2007-01-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
37,0,2007-02-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
38,0,2007-03-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
39,0,2007-04-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
40,0,2007-05-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
41,0,2007-06-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
42,0,2007-07-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
43,0,2007-08-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
44,0,2007-09-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
45,0,2007-10-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
46,0,2007-11-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
47,0,2007-12-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
48,0,2008-01-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
49,0,2008-02-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
50,0,2008-03-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
51,0,2008-04-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
52,0,2008-05-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
53,0,2008-06-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
54,0,2008-07-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
55,0,2008-08-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
56,0,2008-09-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
57,0,2008-10-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
58,0,2008-11-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
59,0,2008-12-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
60,0,2009-01-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
61,0,2009-02-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
62,0,2009-03-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
63,0,2009-04-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
64,0,2009-05-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
65,0,2009-06-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
66,0,2009-07-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
67,0,2009-08-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
68,0,2009-09-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
69,0,2009-10-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
70,0,2009-11-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
71,0,2009-12-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
72,0,2010-01-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
73,0,2010-02-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
74,0,2010-03-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
75,0,2010-04-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
76,0,2010-05-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
77,0,2010-06-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
78,0,2010-07-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
79,0,2010-08-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
80,0,2010-09-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
81,0,2010-10-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
82,0,2010-11-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
83,0,2010-12-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
84,0,2011-01-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
85,0,2011-02-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
86,0,2011-03-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
87,0,2011-04-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
88,0,2011-05-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
89,0,2011-06-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
90,0,2011-07-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
91,0,2011-08-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
92,0,2011-09-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
93,0,2011-10-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
94,0,2011-11-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
95,0,2011-12-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
96,0,2012-01-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
97,0,2012-02-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
98,0,2012-03-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
99,0,2012-04-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
100,0,2012-05-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
101,0,2012-06-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
102,0,2012-07-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
103,0,2012-08-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
104,0,2012-09-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
105,0,2012-10-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
106,0,2012-11-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
107,0,2012-12-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
108,0,2013-01-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
109,0,2013-02-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
110,0,2013-03-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
111,0,2013-04-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
112,0,2013-05-01,2,Pas  Německo +  cestovní pas Německo + Biometrický pas Německo + Pasový úřad  Německo +  pasový orgán Německo + Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
